,rms,peaks,DateTime
4214.017233560091,0.0006770571,0,2025-09-30 14:58:14.017233560+02:00
4214.0201360544215,0.000458247,0,2025-09-30 14:58:14.020136054+02:00
4214.023038548753,0.00017847076,0,2025-09-30 14:58:14.023038549+02:00
4214.025941043084,0.00022024395,0,2025-09-30 14:58:14.025941043+02:00
4214.028843537415,0.0002212839,0,2025-09-30 14:58:14.028843537+02:00
4214.0317460317465,0.00023986482,0,2025-09-30 14:58:14.031746032+02:00
4214.034648526077,0.00025194514,0,2025-09-30 14:58:14.034648526+02:00
4214.0375510204085,0.00021410815,0,2025-09-30 14:58:14.037551020+02:00
4214.040453514739,0.00022687734,0,2025-09-30 14:58:14.040453515+02:00
4214.0433560090705,0.00022211683,0,2025-09-30 14:58:14.043356009+02:00
4214.046258503401,0.00022138451,0,2025-09-30 14:58:14.046258503+02:00
4214.0491609977325,0.00021036007,0,2025-09-30 14:58:14.049160998+02:00
4214.052063492063,0.00018529443,0,2025-09-30 14:58:14.052063492+02:00
4214.054965986395,0.0001938239,0,2025-09-30 14:58:14.054965986+02:00
4214.057868480726,0.00018762954,0,2025-09-30 14:58:14.057868481+02:00
4214.060770975057,0.00020626241,0,2025-09-30 14:58:14.060770975+02:00
4214.063673469388,0.000197586,0,2025-09-30 14:58:14.063673469+02:00
4214.066575963719,0.00019378912,0,2025-09-30 14:58:14.066575964+02:00
4214.06947845805,0.00020732904,0,2025-09-30 14:58:14.069478458+02:00
4214.072380952381,0.0001960443,0,2025-09-30 14:58:14.072380952+02:00
4214.075283446712,0.0002654003,0,2025-09-30 14:58:14.075283447+02:00
4214.078185941043,0.0002942919,0,2025-09-30 14:58:14.078185941+02:00
4214.081088435374,0.0003311891,0,2025-09-30 14:58:14.081088435+02:00
4214.083990929706,0.00033628326,0,2025-09-30 14:58:14.083990930+02:00
4214.086893424036,0.00030941714,0,2025-09-30 14:58:14.086893424+02:00
4214.089795918368,0.00044469713,0,2025-09-30 14:58:14.089795918+02:00
4214.092698412698,0.0007588253,0,2025-09-30 14:58:14.092698413+02:00
4214.09560090703,0.001231747,0,2025-09-30 14:58:14.095600907+02:00
4214.09850340136,0.0017080506,0,2025-09-30 14:58:14.098503401+02:00
4214.101405895692,0.0021823288,0,2025-09-30 14:58:14.101405896+02:00
4214.104308390023,0.0026412713,0,2025-09-30 14:58:14.104308390+02:00
4214.107210884354,0.0030276948,0,2025-09-30 14:58:14.107210884+02:00
4214.110113378685,0.003480764,0,2025-09-30 14:58:14.110113379+02:00
4214.113015873016,0.003979593,0,2025-09-30 14:58:14.113015873+02:00
4214.115918367347,0.0043834513,0,2025-09-30 14:58:14.115918367+02:00
4214.118820861678,0.004659514,0,2025-09-30 14:58:14.118820862+02:00
4214.121723356009,0.004682314,0,2025-09-30 14:58:14.121723356+02:00
4214.12462585034,0.0044662994,0,2025-09-30 14:58:14.124625850+02:00
4214.127528344671,0.0041127466,0,2025-09-30 14:58:14.127528344+02:00
4214.130430839003,0.003739532,0,2025-09-30 14:58:14.130430839+02:00
4214.133333333333,0.0033788292,0,2025-09-30 14:58:14.133333333+02:00
4214.136235827665,0.002961853,0,2025-09-30 14:58:14.136235828+02:00
4214.139138321995,0.0024818755,0,2025-09-30 14:58:14.139138322+02:00
4214.142040816327,0.0018852694,0,2025-09-30 14:58:14.142040816+02:00
4214.144943310657,0.03827305,0,2025-09-30 14:58:14.144943311+02:00
4214.147845804989,0.11556918,0,2025-09-30 14:58:14.147845805+02:00
4214.150748299319,0.1170363,0,2025-09-30 14:58:14.150748299+02:00
4214.153650793651,0.117269374,1,2025-09-30 14:58:14.153650794+02:00
4214.156553287982,0.11145259,0,2025-09-30 14:58:14.156553288+02:00
4214.159455782313,0.025604125,0,2025-09-30 14:58:14.159455782+02:00
4214.162358276644,0.01898457,0,2025-09-30 14:58:14.162358277+02:00
4214.165260770975,0.018299717,0,2025-09-30 14:58:14.165260771+02:00
4214.168163265306,0.0151403425,0,2025-09-30 14:58:14.168163265+02:00
4214.171065759637,0.01098177,0,2025-09-30 14:58:14.171065760+02:00
4214.173968253968,0.009141841,0,2025-09-30 14:58:14.173968254+02:00
4214.1768707483,0.00795849,0,2025-09-30 14:58:14.176870748+02:00
4214.17977324263,0.0069785854,0,2025-09-30 14:58:14.179773243+02:00
4214.182675736962,0.00685686,0,2025-09-30 14:58:14.182675737+02:00
4214.185578231292,0.0070574447,0,2025-09-30 14:58:14.185578231+02:00
4214.188480725624,0.0072266185,0,2025-09-30 14:58:14.188480726+02:00
4214.191383219954,0.006912582,0,2025-09-30 14:58:14.191383220+02:00
4214.194285714286,0.0059268805,0,2025-09-30 14:58:14.194285714+02:00
4214.197188208616,0.004909392,0,2025-09-30 14:58:14.197188209+02:00
4214.200090702948,0.0037310086,0,2025-09-30 14:58:14.200090703+02:00
4214.202993197279,0.0027110183,0,2025-09-30 14:58:14.202993197+02:00
4214.20589569161,0.0026081558,0,2025-09-30 14:58:14.205895692+02:00
4214.208798185941,0.0031304057,0,2025-09-30 14:58:14.208798186+02:00
4214.211700680272,0.003901004,0,2025-09-30 14:58:14.211700680+02:00
4214.214603174603,0.004463677,0,2025-09-30 14:58:14.214603175+02:00
4214.217505668934,0.0047901706,0,2025-09-30 14:58:14.217505669+02:00
4214.220408163265,0.0050084847,0,2025-09-30 14:58:14.220408163+02:00
4214.223310657597,0.005036551,0,2025-09-30 14:58:14.223310658+02:00
4214.226213151927,0.004984621,0,2025-09-30 14:58:14.226213152+02:00
4214.229115646259,0.0047414256,0,2025-09-30 14:58:14.229115646+02:00
4214.232018140589,0.004366539,0,2025-09-30 14:58:14.232018141+02:00
4214.234920634921,0.0038495774,0,2025-09-30 14:58:14.234920635+02:00
4214.237823129251,0.0034588573,0,2025-09-30 14:58:14.237823129+02:00
4214.240725623583,0.0032289394,0,2025-09-30 14:58:14.240725624+02:00
4214.243628117913,0.003011311,0,2025-09-30 14:58:14.243628118+02:00
4214.246530612245,0.0028259277,0,2025-09-30 14:58:14.246530612+02:00
4214.249433106576,0.0025805158,0,2025-09-30 14:58:14.249433107+02:00
4214.252335600907,0.0024175134,0,2025-09-30 14:58:14.252335601+02:00
4214.255238095238,0.0022756692,0,2025-09-30 14:58:14.255238095+02:00
4214.258140589569,0.002049358,0,2025-09-30 14:58:14.258140590+02:00
4214.2610430839,0.001766778,0,2025-09-30 14:58:14.261043083+02:00
4214.263945578231,0.0015471367,0,2025-09-30 14:58:14.263945578+02:00
4214.266848072562,0.0014671284,0,2025-09-30 14:58:14.266848073+02:00
4214.269750566893,0.0014019527,0,2025-09-30 14:58:14.269750567+02:00
4214.272653061224,0.0013669336,0,2025-09-30 14:58:14.272653061+02:00
4214.275555555556,0.0013553348,0,2025-09-30 14:58:14.275555556+02:00
4214.2784580498865,0.0013143487,0,2025-09-30 14:58:14.278458050+02:00
4214.281360544218,0.0013270682,0,2025-09-30 14:58:14.281360544+02:00
4214.2842630385485,0.0012962894,0,2025-09-30 14:58:14.284263039+02:00
4214.28716553288,0.0012639499,0,2025-09-30 14:58:14.287165533+02:00
4214.2900680272105,0.0012446491,0,2025-09-30 14:58:14.290068027+02:00
4214.292970521542,0.0011875937,0,2025-09-30 14:58:14.292970522+02:00
4214.295873015873,0.0012647383,0,2025-09-30 14:58:14.295873016+02:00
4214.298775510204,0.0012411866,0,2025-09-30 14:58:14.298775510+02:00
4214.3016780045355,0.0011336347,0,2025-09-30 14:58:14.301678005+02:00
4214.304580498866,0.0011114614,0,2025-09-30 14:58:14.304580499+02:00
4214.3074829931975,0.0009474727,0,2025-09-30 14:58:14.307482993+02:00
4214.310385487528,0.00095645513,0,2025-09-30 14:58:14.310385488+02:00
4214.3132879818595,0.0009510853,0,2025-09-30 14:58:14.313287982+02:00
4214.31619047619,0.0009494893,0,2025-09-30 14:58:14.316190476+02:00
4214.3190929705215,0.001046368,0,2025-09-30 14:58:14.319092971+02:00
4214.321995464853,0.0010422969,0,2025-09-30 14:58:14.321995465+02:00
4214.3248979591835,0.0010750595,0,2025-09-30 14:58:14.324897959+02:00
4214.327800453515,0.001115731,0,2025-09-30 14:58:14.327800454+02:00
4214.330702947846,0.0011387037,0,2025-09-30 14:58:14.330702948+02:00
4214.333605442177,0.0011555752,0,2025-09-30 14:58:14.333605442+02:00
4214.336507936508,0.001168436,0,2025-09-30 14:58:14.336507937+02:00
4214.339410430839,0.0011234268,0,2025-09-30 14:58:14.339410431+02:00
4214.3423129251705,0.0010140184,0,2025-09-30 14:58:14.342312925+02:00
4214.345215419501,0.0009190822,0,2025-09-30 14:58:14.345215420+02:00
4214.3481179138325,0.00079969363,0,2025-09-30 14:58:14.348117914+02:00
4214.351020408163,0.0007679225,0,2025-09-30 14:58:14.351020408+02:00
4214.353922902495,0.00082165643,0,2025-09-30 14:58:14.353922902+02:00
4214.356825396825,0.0009033842,0,2025-09-30 14:58:14.356825397+02:00
4214.359727891157,0.001033029,0,2025-09-30 14:58:14.359727891+02:00
4214.362630385487,0.0010721959,0,2025-09-30 14:58:14.362630385+02:00
4214.365532879819,0.0010684832,0,2025-09-30 14:58:14.365532880+02:00
4214.36843537415,0.0010894326,0,2025-09-30 14:58:14.368435374+02:00
4214.371337868481,0.0009691977,0,2025-09-30 14:58:14.371337868+02:00
4214.374240362812,0.0009250935,0,2025-09-30 14:58:14.374240363+02:00
4214.377142857143,0.0009277111,0,2025-09-30 14:58:14.377142857+02:00
4214.380045351474,0.0008462755,0,2025-09-30 14:58:14.380045351+02:00
4214.382947845805,0.0008415427,0,2025-09-30 14:58:14.382947846+02:00
4214.385850340136,0.0007911623,0,2025-09-30 14:58:14.385850340+02:00
4214.388752834467,0.00073758216,0,2025-09-30 14:58:14.388752834+02:00
4214.391655328798,0.00070431014,0,2025-09-30 14:58:14.391655329+02:00
4214.39455782313,0.0007322874,0,2025-09-30 14:58:14.394557823+02:00
4214.39746031746,0.0007825535,0,2025-09-30 14:58:14.397460317+02:00
4214.400362811792,0.000753536,0,2025-09-30 14:58:14.400362812+02:00
4214.403265306122,0.0007250465,0,2025-09-30 14:58:14.403265306+02:00
4214.406167800454,0.0006623914,0,2025-09-30 14:58:14.406167800+02:00
4214.409070294784,0.00056518737,0,2025-09-30 14:58:14.409070295+02:00
4214.411972789116,0.0005156448,0,2025-09-30 14:58:14.411972789+02:00
4214.414875283447,0.00052402786,0,2025-09-30 14:58:14.414875283+02:00
4214.417777777778,0.0006045776,0,2025-09-30 14:58:14.417777778+02:00
4214.420680272109,0.00060674216,0,2025-09-30 14:58:14.420680272+02:00
4214.42358276644,0.0005878536,0,2025-09-30 14:58:14.423582766+02:00
4214.426485260771,0.0006422984,0,2025-09-30 14:58:14.426485261+02:00
4214.429387755102,0.0005754933,0,2025-09-30 14:58:14.429387755+02:00
4214.432290249433,0.00060641667,0,2025-09-30 14:58:14.432290249+02:00
4214.435192743764,0.0006770743,0,2025-09-30 14:58:14.435192744+02:00
4214.438095238095,0.00061293895,0,2025-09-30 14:58:14.438095238+02:00
4214.440997732427,0.00058141607,0,2025-09-30 14:58:14.440997732+02:00
4214.443900226757,0.0005573316,0,2025-09-30 14:58:14.443900227+02:00
4214.446802721089,0.00045142975,0,2025-09-30 14:58:14.446802721+02:00
4214.449705215419,0.00043920067,0,2025-09-30 14:58:14.449705215+02:00
4214.452607709751,0.00048608787,0,2025-09-30 14:58:14.452607710+02:00
4214.455510204081,0.0006804622,0,2025-09-30 14:58:14.455510204+02:00
4214.458412698413,0.0009379588,0,2025-09-30 14:58:14.458412698+02:00
4214.461315192743,0.0011621838,0,2025-09-30 14:58:14.461315193+02:00
4214.464217687075,0.0013862087,0,2025-09-30 14:58:14.464217687+02:00
4214.467120181406,0.0015273589,0,2025-09-30 14:58:14.467120181+02:00
4214.470022675737,0.0016140909,0,2025-09-30 14:58:14.470022676+02:00
4214.472925170068,0.001602659,0,2025-09-30 14:58:14.472925170+02:00
4214.475827664399,0.001603336,0,2025-09-30 14:58:14.475827664+02:00
4214.47873015873,0.001670956,0,2025-09-30 14:58:14.478730159+02:00
4214.481632653061,0.0018558813,0,2025-09-30 14:58:14.481632653+02:00
4214.484535147392,0.0021272872,0,2025-09-30 14:58:14.484535147+02:00
4214.487437641724,0.0023237406,0,2025-09-30 14:58:14.487437642+02:00
4214.490340136054,0.002372525,0,2025-09-30 14:58:14.490340136+02:00
4214.493242630386,0.0022720955,0,2025-09-30 14:58:14.493242630+02:00
4214.496145124716,0.0020728172,0,2025-09-30 14:58:14.496145125+02:00
4214.499047619048,0.0017634511,0,2025-09-30 14:58:14.499047619+02:00
4214.501950113378,0.0015249933,0,2025-09-30 14:58:14.501950113+02:00
4214.50485260771,0.0014248146,0,2025-09-30 14:58:14.504852608+02:00
4214.50775510204,0.0014651718,0,2025-09-30 14:58:14.507755101+02:00
4214.510657596372,0.001567139,0,2025-09-30 14:58:14.510657596+02:00
4214.513560090703,0.0015687213,0,2025-09-30 14:58:14.513560091+02:00
4214.516462585034,0.0014550575,0,2025-09-30 14:58:14.516462585+02:00
4214.519365079365,0.062526785,0,2025-09-30 14:58:14.519365078+02:00
4214.522267573696,0.07692113,0,2025-09-30 14:58:14.522267574+02:00
4214.525170068027,0.07747286,0,2025-09-30 14:58:14.525170068+02:00
4214.528072562358,0.07774959,1,2025-09-30 14:58:14.528072561+02:00
4214.530975056689,0.04694869,0,2025-09-30 14:58:14.530975057+02:00
4214.533877551021,0.014658588,0,2025-09-30 14:58:14.533877551+02:00
4214.536780045351,0.01163108,0,2025-09-30 14:58:14.536780045+02:00
4214.539682539683,0.0096671935,0,2025-09-30 14:58:14.539682540+02:00
4214.542585034013,0.0053114775,0,2025-09-30 14:58:14.542585034+02:00
4214.545487528345,0.0033555543,0,2025-09-30 14:58:14.545487528+02:00
4214.548390022675,0.0034998984,0,2025-09-30 14:58:14.548390023+02:00
4214.551292517007,0.004860929,0,2025-09-30 14:58:14.551292517+02:00
4214.5541950113375,0.0065915547,0,2025-09-30 14:58:14.554195011+02:00
4214.557097505669,0.008049535,0,2025-09-30 14:58:14.557097506+02:00
4214.56,0.008501891,0,2025-09-30 14:58:14.560000+02:00
4214.562902494331,0.008235269,0,2025-09-30 14:58:14.562902494+02:00
4214.565804988662,0.0071283616,0,2025-09-30 14:58:14.565804989+02:00
4214.568707482993,0.005410821,0,2025-09-30 14:58:14.568707483+02:00
4214.571609977324,0.0039158296,0,2025-09-30 14:58:14.571609977+02:00
4214.574512471655,0.0027617055,0,2025-09-30 14:58:14.574512472+02:00
4214.5774149659865,0.0019205996,0,2025-09-30 14:58:14.577414966+02:00
4214.580317460317,0.0019736234,0,2025-09-30 14:58:14.580317460+02:00
4214.5832199546485,0.0023670387,0,2025-09-30 14:58:14.583219955+02:00
4214.58612244898,0.002641557,0,2025-09-30 14:58:14.586122449+02:00
4214.5890249433105,0.0027491252,0,2025-09-30 14:58:14.589024943+02:00
4214.591927437642,0.0027438705,0,2025-09-30 14:58:14.591927438+02:00
4214.5948299319725,0.0026346056,0,2025-09-30 14:58:14.594829932+02:00
4214.597732426304,0.00257044,0,2025-09-30 14:58:14.597732426+02:00
4214.600634920635,0.0025338363,0,2025-09-30 14:58:14.600634921+02:00
4214.603537414966,0.0025636668,0,2025-09-30 14:58:14.603537415+02:00
4214.6064399092975,0.0025171358,0,2025-09-30 14:58:14.606439909+02:00
4214.609342403628,0.0024190298,0,2025-09-30 14:58:14.609342404+02:00
4214.6122448979595,0.0022330864,0,2025-09-30 14:58:14.612244898+02:00
4214.61514739229,0.0018881505,0,2025-09-30 14:58:14.615147392+02:00
4214.6180498866215,0.0016414685,0,2025-09-30 14:58:14.618049887+02:00
4214.620952380952,0.0013963773,0,2025-09-30 14:58:14.620952381+02:00
4214.6238548752835,0.0014382928,0,2025-09-30 14:58:14.623854875+02:00
4214.626757369614,0.0015296875,0,2025-09-30 14:58:14.626757370+02:00
4214.629659863946,0.001592457,0,2025-09-30 14:58:14.629659864+02:00
4214.632562358277,0.001687569,0,2025-09-30 14:58:14.632562358+02:00
4214.635464852608,0.0016134146,0,2025-09-30 14:58:14.635464853+02:00
4214.638367346939,0.0015979533,0,2025-09-30 14:58:14.638367347+02:00
4214.64126984127,0.0015282686,0,2025-09-30 14:58:14.641269841+02:00
4214.644172335601,0.0014057709,0,2025-09-30 14:58:14.644172336+02:00
4214.647074829932,0.0014166676,0,2025-09-30 14:58:14.647074830+02:00
4214.649977324263,0.0013614444,0,2025-09-30 14:58:14.649977324+02:00
4214.652879818595,0.0013201121,0,2025-09-30 14:58:14.652879819+02:00
4214.655782312925,0.0012967386,0,2025-09-30 14:58:14.655782313+02:00
4214.658684807257,0.001306079,0,2025-09-30 14:58:14.658684807+02:00
4214.661587301587,0.0013473831,0,2025-09-30 14:58:14.661587302+02:00
4214.664489795919,0.0013684306,0,2025-09-30 14:58:14.664489796+02:00
4214.667392290249,0.0013464116,0,2025-09-30 14:58:14.667392290+02:00
4214.670294784581,0.0012293283,0,2025-09-30 14:58:14.670294785+02:00
4214.673197278911,0.001140016,0,2025-09-30 14:58:14.673197279+02:00
4214.676099773243,0.0010733731,0,2025-09-30 14:58:14.676099773+02:00
4214.679002267574,0.0010446531,0,2025-09-30 14:58:14.679002268+02:00
4214.681904761905,0.0009733253,0,2025-09-30 14:58:14.681904762+02:00
4214.684807256236,0.00083069305,0,2025-09-30 14:58:14.684807256+02:00
4214.687709750567,0.0007315195,0,2025-09-30 14:58:14.687709751+02:00
4214.690612244898,0.00067851617,0,2025-09-30 14:58:14.690612245+02:00
4214.693514739229,0.0006723026,0,2025-09-30 14:58:14.693514739+02:00
4214.69641723356,0.00069122063,0,2025-09-30 14:58:14.696417234+02:00
4214.699319727891,0.000695114,0,2025-09-30 14:58:14.699319728+02:00
4214.702222222222,0.00072249956,0,2025-09-30 14:58:14.702222222+02:00
4214.705124716554,0.0007265715,0,2025-09-30 14:58:14.705124717+02:00
4214.708027210884,0.00073038315,0,2025-09-30 14:58:14.708027211+02:00
4214.710929705216,0.00076791825,0,2025-09-30 14:58:14.710929705+02:00
4214.713832199546,0.0007605405,0,2025-09-30 14:58:14.713832200+02:00
4214.716734693878,0.0007453876,0,2025-09-30 14:58:14.716734694+02:00
4214.719637188208,0.0007295828,0,2025-09-30 14:58:14.719637188+02:00
4214.72253968254,0.0006530836,0,2025-09-30 14:58:14.722539683+02:00
4214.725442176871,0.0006050001,0,2025-09-30 14:58:14.725442177+02:00
4214.728344671202,0.00062702346,0,2025-09-30 14:58:14.728344671+02:00
4214.731247165533,0.00071675115,0,2025-09-30 14:58:14.731247166+02:00
4214.734149659864,0.0007125122,0,2025-09-30 14:58:14.734149660+02:00
4214.737052154195,0.0006956628,0,2025-09-30 14:58:14.737052154+02:00
4214.739954648526,0.0006718485,0,2025-09-30 14:58:14.739954649+02:00
4214.742857142857,0.0005438166,0,2025-09-30 14:58:14.742857143+02:00
4214.745759637188,0.0005348856,0,2025-09-30 14:58:14.745759637+02:00
4214.748662131519,0.00053031434,0,2025-09-30 14:58:14.748662132+02:00
4214.751564625851,0.0004950609,0,2025-09-30 14:58:14.751564626+02:00
4214.754467120181,0.0005080318,0,2025-09-30 14:58:14.754467120+02:00
4214.757369614513,0.0004787588,0,2025-09-30 14:58:14.757369615+02:00
4214.760272108843,0.00047635337,0,2025-09-30 14:58:14.760272109+02:00
4214.763174603175,0.00054967165,0,2025-09-30 14:58:14.763174603+02:00
4214.766077097505,0.0006772093,0,2025-09-30 14:58:14.766077098+02:00
4214.768979591837,0.00072528154,0,2025-09-30 14:58:14.768979592+02:00
4214.771882086167,0.000720191,0,2025-09-30 14:58:14.771882086+02:00
4214.774784580499,0.00065501826,0,2025-09-30 14:58:14.774784580+02:00
4214.77768707483,0.0004954241,0,2025-09-30 14:58:14.777687075+02:00
4214.780589569161,0.00041621723,0,2025-09-30 14:58:14.780589569+02:00
4214.783492063492,0.00039649758,0,2025-09-30 14:58:14.783492063+02:00
4214.786394557823,0.00036678318,0,2025-09-30 14:58:14.786394558+02:00
4214.789297052154,0.00033532106,0,2025-09-30 14:58:14.789297052+02:00
4214.792199546485,0.0003215588,0,2025-09-30 14:58:14.792199546+02:00
4214.795102040816,0.00031616946,0,2025-09-30 14:58:14.795102041+02:00
4214.798004535148,0.00031525057,0,2025-09-30 14:58:14.798004535+02:00
4214.800907029478,0.00035370633,0,2025-09-30 14:58:14.800907029+02:00
4214.80380952381,0.0004127355,0,2025-09-30 14:58:14.803809524+02:00
4214.80671201814,0.00047615383,0,2025-09-30 14:58:14.806712018+02:00
4214.809614512472,0.0004816954,0,2025-09-30 14:58:14.809614512+02:00
4214.812517006802,0.00050500326,0,2025-09-30 14:58:14.812517007+02:00
4214.815419501134,0.0004880348,0,2025-09-30 14:58:14.815419501+02:00
4214.818321995464,0.00042096386,0,2025-09-30 14:58:14.818321995+02:00
4214.821224489796,0.00041715056,0,2025-09-30 14:58:14.821224490+02:00
4214.824126984127,0.00033916804,0,2025-09-30 14:58:14.824126984+02:00
4214.827029478458,0.0002785203,0,2025-09-30 14:58:14.827029478+02:00
4214.829931972789,0.00028146364,0,2025-09-30 14:58:14.829931973+02:00
4214.83283446712,0.0002688427,0,2025-09-30 14:58:14.832834467+02:00
4214.835736961451,0.00026458444,0,2025-09-30 14:58:14.835736961+02:00
4214.838639455782,0.0002820617,0,2025-09-30 14:58:14.838639456+02:00
4214.841541950113,0.00043655752,0,2025-09-30 14:58:14.841541950+02:00
4214.844444444445,0.00054877735,0,2025-09-30 14:58:14.844444444+02:00
4214.847346938775,0.00063867826,0,2025-09-30 14:58:14.847346939+02:00
4214.850249433107,0.00071585743,0,2025-09-30 14:58:14.850249433+02:00
4214.8531519274375,0.0006899286,0,2025-09-30 14:58:14.853151927+02:00
4214.856054421769,0.0006520289,0,2025-09-30 14:58:14.856054422+02:00
4214.8589569160995,0.0006024888,0,2025-09-30 14:58:14.858956916+02:00
4214.861859410431,0.0004969261,0,2025-09-30 14:58:14.861859410+02:00
4214.8647619047615,0.0004150344,0,2025-09-30 14:58:14.864761905+02:00
4214.867664399093,0.0003221705,0,2025-09-30 14:58:14.867664399+02:00
4214.870566893424,0.00022530512,0,2025-09-30 14:58:14.870566893+02:00
4214.873469387755,0.00028517307,0,2025-09-30 14:58:14.873469388+02:00
4214.8763718820865,0.00052269996,0,2025-09-30 14:58:14.876371882+02:00
4214.879274376417,0.00070001045,0,2025-09-30 14:58:14.879274376+02:00
4214.8821768707485,0.00079691457,0,2025-09-30 14:58:14.882176871+02:00
4214.885079365079,0.00082763075,0,2025-09-30 14:58:14.885079365+02:00
4214.8879818594105,0.0007342305,0,2025-09-30 14:58:14.887981859+02:00
4214.890884353741,0.00058913755,0,2025-09-30 14:58:14.890884354+02:00
4214.8937868480725,0.00045359103,0,2025-09-30 14:58:14.893786848+02:00
4214.896689342404,0.00036329133,0,2025-09-30 14:58:14.896689342+02:00
4214.8995918367345,0.00039224466,0,2025-09-30 14:58:14.899591837+02:00
4214.902494331066,0.0003909717,0,2025-09-30 14:58:14.902494331+02:00
4214.905396825397,0.00039397,0,2025-09-30 14:58:14.905396825+02:00
4214.908299319728,0.0003828882,0,2025-09-30 14:58:14.908299320+02:00
4214.911201814059,0.00031639886,0,2025-09-30 14:58:14.911201814+02:00
4214.91410430839,0.00026611506,0,2025-09-30 14:58:14.914104308+02:00
4214.9170068027215,0.00029401344,0,2025-09-30 14:58:14.917006803+02:00
4214.919909297052,0.00035377176,0,2025-09-30 14:58:14.919909297+02:00
4214.9228117913835,0.00039387023,0,2025-09-30 14:58:14.922811791+02:00
4214.925714285714,0.0004266184,0,2025-09-30 14:58:14.925714286+02:00
4214.928616780046,0.00039827646,0,2025-09-30 14:58:14.928616780+02:00
4214.931519274376,0.00034815058,0,2025-09-30 14:58:14.931519274+02:00
4214.934421768708,0.0002518361,0,2025-09-30 14:58:14.934421769+02:00
4214.937324263038,0.0001916497,0,2025-09-30 14:58:14.937324263+02:00
4214.94022675737,0.00019967924,0,2025-09-30 14:58:14.940226757+02:00
4214.943129251701,0.0002155814,0,2025-09-30 14:58:14.943129252+02:00
4214.946031746032,0.00026393944,0,2025-09-30 14:58:14.946031746+02:00
4214.948934240363,0.0003572023,0,2025-09-30 14:58:14.948934240+02:00
4214.951836734694,0.0003730683,0,2025-09-30 14:58:14.951836735+02:00
4214.954739229025,0.00037636628,0,2025-09-30 14:58:14.954739229+02:00
4214.957641723356,0.00033747652,0,2025-09-30 14:58:14.957641723+02:00
4214.960544217687,0.0002431467,0,2025-09-30 14:58:14.960544218+02:00
4214.963446712019,0.0002606114,0,2025-09-30 14:58:14.963446712+02:00
4214.966349206349,0.00026758268,0,2025-09-30 14:58:14.966349206+02:00
4214.969251700681,0.00030432557,0,2025-09-30 14:58:14.969251701+02:00
4214.972154195011,0.0003151275,0,2025-09-30 14:58:14.972154195+02:00
4214.975056689343,0.00032612818,0,2025-09-30 14:58:14.975056689+02:00
4214.977959183673,0.00047954498,0,2025-09-30 14:58:14.977959184+02:00
4214.980861678005,0.0007088046,0,2025-09-30 14:58:14.980861678+02:00
4214.983764172335,0.0008594292,0,2025-09-30 14:58:14.983764172+02:00
4214.986666666667,0.0008998082,0,2025-09-30 14:58:14.986666667+02:00
4214.989569160998,0.0008262685,0,2025-09-30 14:58:14.989569161+02:00
4214.992471655329,0.0006239076,0,2025-09-30 14:58:14.992471655+02:00
4214.99537414966,0.00037559678,0,2025-09-30 14:58:14.995374150+02:00
4214.998276643991,0.0002038945,0,2025-09-30 14:58:14.998276644+02:00
4215.001179138322,0.00016341491,0,2025-09-30 14:58:15.001179138+02:00
4215.004081632653,0.00013880352,0,2025-09-30 14:58:15.004081633+02:00
4215.006984126984,0.00015664738,0,2025-09-30 14:58:15.006984127+02:00
4215.009886621315,0.00014243422,0,2025-09-30 14:58:15.009886621+02:00
4215.012789115646,0.00013733847,0,2025-09-30 14:58:15.012789116+02:00
4215.015691609978,0.0003596189,0,2025-09-30 14:58:15.015691610+02:00
4215.018594104308,0.00060280476,0,2025-09-30 14:58:15.018594104+02:00
4215.02149659864,0.0008744264,0,2025-09-30 14:58:15.021496599+02:00
4215.02439909297,0.0010186266,0,2025-09-30 14:58:15.024399093+02:00
4215.027301587302,0.0010769074,0,2025-09-30 14:58:15.027301587+02:00
4215.030204081632,0.0010268318,0,2025-09-30 14:58:15.030204082+02:00
4215.033106575964,0.0008768979,0,2025-09-30 14:58:15.033106576+02:00
4215.036009070295,0.0007578796,0,2025-09-30 14:58:15.036009070+02:00
4215.038911564626,0.0006227318,0,2025-09-30 14:58:15.038911565+02:00
4215.041814058957,0.00050932844,0,2025-09-30 14:58:15.041814059+02:00
4215.044716553288,0.0004506544,0,2025-09-30 14:58:15.044716553+02:00
4215.047619047619,0.00051112904,0,2025-09-30 14:58:15.047619048+02:00
4215.05052154195,0.0006962748,0,2025-09-30 14:58:15.050521542+02:00
4215.053424036281,0.0008712783,0,2025-09-30 14:58:15.053424036+02:00
4215.056326530612,0.0010337612,0,2025-09-30 14:58:15.056326531+02:00
4215.059229024943,0.001114537,0,2025-09-30 14:58:15.059229025+02:00
4215.062131519275,0.0010806901,0,2025-09-30 14:58:15.062131519+02:00
4215.065034013605,0.0010613953,0,2025-09-30 14:58:15.065034014+02:00
4215.067936507937,0.0009705496,0,2025-09-30 14:58:15.067936508+02:00
4215.070839002267,0.0008693206,0,2025-09-30 14:58:15.070839002+02:00
4215.073741496599,0.00078913587,0,2025-09-30 14:58:15.073741497+02:00
4215.076643990929,0.00063211925,0,2025-09-30 14:58:15.076643991+02:00
4215.079546485261,0.00046351412,0,2025-09-30 14:58:15.079546485+02:00
4215.082448979591,0.00031689185,0,2025-09-30 14:58:15.082448980+02:00
