AU1,AU2,AU3,AU4,AU5,AU7,timestamp
2.265114468835726,2.307365856533784,2.2771961274163917,2.2177065353789347,2.254653056729326,2.2177611208001946,367.184
2.347053690811734,2.440196213267318,2.350051808201588,2.343082152593141,2.4348919841642465,2.4080877047591955,367.201
2.1286872022146754,2.1636638701691653,2.0672743800497106,2.1432658143861993,2.0298862167504246,2.1090619730272406,367.217
2.260575890923472,2.318944797008337,2.2492514827316588,2.3188647585712845,2.276238834692588,2.2587397594633485,367.234
3.5065818795864434,3.416881152130774,3.375930481657354,3.30441701804405,3.300438787162143,3.2612300600723176,367.251
2.8804150633078263,2.8753037179663505,2.9753354819434112,2.964729243092249,2.9444125642675383,2.8744748310594908,367.267
1.9449720968481052,1.979114682594259,1.9335075106000217,1.924487117231034,2.029080517734073,1.950181618777856,367.284
2.4869272634823383,2.5066375883319907,2.456274513543236,2.4990167843800934,2.4753160484810546,2.4629609014558365,367.301
2.0142748633090815,2.0521183304844426,1.9191982760264699,1.9618108475847513,1.8980935654210211,1.9159770925328088,367.317
2.442087620291147,2.394718745702104,2.409259365206502,2.3672706992129466,2.389326516771871,2.316519681208538,367.334
2.4655589104902043,2.4951372379511563,2.427795894756247,2.324643854782178,2.390723448159934,2.4030535043559644,367.351
2.0833390876391236,2.1762906785599676,2.119495775883441,2.0566899529306557,2.095849200966839,2.087020338829311,367.367
2.3627598069064226,2.36425198603716,2.3270082829554197,2.2432845651975324,2.2678514499684095,2.237794847056786,367.384
2.4503549883553775,2.5564440602262084,2.4679647322819127,2.358270309773019,2.3699839439836308,2.3706589813680985,367.401
2.1725224574861426,2.170127905377527,2.14121072270852,2.070286695097384,2.0825754545823405,2.0568563665524593,367.417
2.3108768934281643,2.2548807722786544,2.25812562376439,2.1748537196320994,2.2576439969626887,2.154518205169435,367.434
2.4320060765469145,2.3366406664439947,2.433517045851848,2.373823867378877,2.4621814155957824,2.345459118252172,367.451
2.2257361849580355,2.129143171503232,2.149531819135343,2.075883091095288,2.1823314263191147,2.0737813400620926,367.467
2.2805883202239787,2.2296140571480967,2.316074527528272,2.190460164141718,2.2447586090968636,2.1974635216313945,367.484
2.426946472401303,2.3984845210261247,2.5039189885004864,2.400055771643965,2.385680583812985,2.3078943353907175,367.501
2.1907269885311456,2.217655264553903,2.2152805588928937,2.0116543504286244,2.0738866572765056,2.100749976292668,367.518
2.279131957740378,2.2232155136845,2.2989555720833255,2.2080138082897816,2.2514998174135323,2.1769391566786647,367.534
2.443500040803259,2.489046505687958,2.408566470240479,2.338913702996764,2.432880634821268,2.379420386656277,367.551
